customer_id,birth_year,annual_income,num_children,num_teenagers,days_since_last_purchase,has_recent_complaint,spend_wine,spend_fruits,spend_meat,spend_fish,spend_sweets,spend_gold,num_discount_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,web_visits_last_month,accepted_campaign_1,accepted_campaign_2,accepted_campaign_3,accepted_campaign_4,accepted_campaign_5,accepted_last_campaign,education_level_2n Cycle,education_level_Basic,education_level_Graduation,education_level_Master,education_level_PhD,marital_status_Absurd,marital_status_Alone,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,marital_status_YOLO,age,total_spend,total_purchases,family_size
7181.0,1977.0,30368.0,0.0,1.0,97.0,0.0,35.0,0.0,13.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,48.0,52.0,5.0,1.0
3599.0,1970.0,63684.0,0.0,1.0,61.0,0.0,575.0,80.0,428.0,120.5,81.0,80.0,3.0,8.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,55.0,1464.0,20.0,1.0
405.0,1964.0,41638.0,0.0,1.0,68.0,0.0,315.0,0.0,31.0,4.0,0.0,91.0,4.0,5.0,5.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,61.0,441.0,13.0,1.0
6870.0,1959.0,68805.0,0.0,1.0,73.0,0.0,182.0,2.0,49.0,17.0,13.0,20.0,1.0,3.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,66.0,283.0,11.0,1.0
832.0,1966.0,65814.0,0.0,1.0,90.0,0.0,561.0,14.0,113.0,10.0,14.0,35.0,3.0,8.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,59.0,747.0,20.0,1.0
2002.0,1958.0,71964.0,0.0,0.0,81.0,0.0,587.0,51.0,556.0,120.5,34.0,86.0,1.0,5.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,67.0,1870.0,16.0,0.0
3657.0,1986.0,39146.0,1.0,0.37654747814812595,1.0,0.0,94.0,1.0,33.0,13.0,12.0,12.0,3.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,39.0,165.0,8.0,1.376547478148126
500.0,1977.0,96876.0,0.0,0.0,79.0,0.0,908.0,43.0,556.0,40.0,81.0,21.0,1.0,7.0,7.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,48.0,1941.0,23.0,0.0
1951.0,1981.0,34445.0,0.0,0.0,92.0,0.0,228.0,81.0,122.0,120.5,81.0,30.0,6.0,11.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,44.0,839.0,21.0,0.0
3262.0,1958.0,68281.0,0.0,0.0,31.0,0.0,995.0,81.0,417.0,42.0,48.0,41.0,1.0,2.0,9.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,67.0,1655.0,24.0,0.0
4102.0,1975.0,37284.0,1.0,1.0,46.0,0.0,11.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,50.0,23.0,3.0,2.0
7042.0,1983.0,36790.0,0.0,0.0,14.0,0.0,3.0,3.0,14.0,15.0,21.0,10.0,1.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,42.0,66.0,5.0,0.0
10598.0,1967.0,27943.0,1.0,1.0,89.0,0.0,12.0,1.0,16.0,4.0,1.0,3.0,3.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,58.0,37.0,5.0,2.0
255.0,1951.0,22263.0,1.0,1.0,31.0,1.0,17.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,74.0,21.0,4.0,2.0
2375.0,1972.0,30261.0,1.0,0.2902722732660017,75.0,0.0,8.0,0.0,5.0,0.0,3.0,6.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,53.0,22.0,3.0,1.2902722732660017
9829.0,1978.0,28587.0,1.0,0.0,42.0,0.0,22.0,4.0,17.0,12.0,10.0,13.0,3.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,47.0,78.0,6.0,1.0
6214.0,1982.0,43815.0,1.0,0.0,53.0,0.0,14.0,10.0,29.0,4.0,7.0,15.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,43.0,79.0,5.0,1.0
4954.0,1956.0,48195.0,1.0,1.0,53.0,0.0,106.0,27.0,68.0,52.0,7.0,5.0,6.0,4.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,69.0,265.0,11.0,2.0
7861.0,1952.0,77027.0,0.0,1.0,23.0,0.0,820.0,57.0,242.0,45.0,0.0,11.0,2.0,8.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,73.0,1175.0,17.0,1.0
4837.0,1965.0,71322.0,0.0,1.0,57.0,0.0,753.0,43.0,226.0,69.0,10.0,126.5,2.0,8.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,60.0,1305.0,26.0,1.0
9423.0,1979.0,32765.0,1.0,0.0,49.0,0.0,13.0,3.0,17.0,7.0,3.0,3.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,46.0,46.0,6.0,1.0
4198.0,1965.0,29672.0,1.0,1.0,6.0,0.0,9.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,60.0,25.0,3.0,2.0
153.0,1953.0,23272.0,0.0,0.0,29.0,0.0,19.0,3.0,6.0,4.0,2.0,12.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,72.0,46.0,4.0,0.0
9323.0,1949.0,49912.0,0.0,1.0,5.0,0.0,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,True,False,False,76.0,874.0,22.0,1.0
10001.0,1985.0,7500.0,1.0,0.0,98.0,0.0,5.0,17.0,17.0,13.0,14.0,34.0,4.0,2.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,40.0,100.0,6.0,1.0
3945.0,1947.0,68117.0,0.0,1.0,80.0,0.0,618.0,44.0,215.0,0.0,17.0,36.0,2.0,11.0,8.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,True,False,78.0,930.0,23.0,1.0
3799.0,1955.0,67225.0,0.0,1.0,4.0,0.0,315.0,35.0,322.0,46.0,7.0,126.5,3.0,7.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,70.0,868.0,20.0,1.0
8625.0,1976.0,17649.0,1.0,0.0,70.0,0.0,15.0,1.0,23.0,0.0,5.0,1.0,3.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,49.0,45.0,6.0,1.0
3491.0,1975.0,55914.0,0.0,1.0,32.0,0.0,384.0,60.0,364.0,119.0,81.0,126.5,4.0,11.0,6.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,50.0,1260.0,25.0,1.0
983.0,1984.0,40059.0,1.0,0.0,82.0,0.0,110.0,29.0,92.0,28.0,10.0,126.5,1.0,6.0,2.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,41.0,414.0,11.0,1.0
9119.0,1950.0,60905.0,0.0,1.0,27.0,0.0,208.0,17.0,76.0,36.0,17.0,38.0,2.0,3.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,75.0,392.0,13.0,1.0
4786.0,1977.0,75330.0,1.0,1.0,94.0,0.0,555.0,81.0,257.0,93.0,61.0,61.0,4.0,10.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,48.0,1109.0,25.0,2.0
5872.0,1951.0,60689.0,0.0,1.0,23.0,0.0,240.0,81.0,216.0,63.0,6.0,24.0,4.0,4.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,74.0,639.0,18.0,1.0
6568.0,1984.0,38680.0,1.0,0.0,97.0,0.0,11.0,0.0,36.0,15.0,5.0,12.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,41.0,79.0,5.0,1.0
5628.0,1982.0,61416.0,0.0,0.0,25.0,0.0,848.0,81.0,323.0,120.5,61.0,78.0,1.0,10.0,3.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,43.0,1665.0,23.0,0.0
5631.0,1991.0,53675.70380047981,0.0,0.0,92.0,0.0,202.0,47.0,197.0,55.0,42.0,126.5,1.0,5.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,34.0,692.0,17.0,0.0
4974.0,1970.0,83273.0,1.0,2.0,98.0,0.0,433.0,81.0,556.0,16.0,81.0,102.0,6.0,4.0,6.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,55.0,1392.0,19.0,2.5
8416.0,1981.0,29009.0,1.0,0.0,19.0,0.0,6.0,6.0,15.0,10.0,5.0,2.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,44.0,44.0,5.0,1.0
5454.0,1979.0,45057.0,1.0,0.0,80.0,0.0,37.0,0.0,7.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,46.0,50.0,5.0,1.0
4095.0,1971.0,37150.0,1.0,0.0,80.0,0.0,167.0,37.0,64.0,49.0,34.0,116.0,6.0,4.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,54.0,467.0,13.0,1.0
5474.0,1970.0,43020.0,1.0,0.0,79.0,0.0,45.0,7.0,99.0,4.0,25.0,43.0,3.0,4.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,55.0,223.0,9.0,1.0
4268.0,1959.0,53154.0,0.0,1.0,50.0,0.0,129.0,0.0,21.0,0.0,1.0,7.0,1.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,66.0,158.0,8.0,1.0
10701.0,1973.0,65308.0,0.0,0.0,60.0,0.0,713.0,0.0,264.0,120.0,80.0,34.0,1.0,7.0,8.0,12.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,52.0,1211.0,27.0,0.0
3507.0,1970.0,76467.0,1.0,0.0,44.0,0.0,676.0,81.0,426.0,120.5,44.0,58.0,2.0,2.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,55.0,1575.0,12.0,1.0
2079.0,1947.0,81044.0,0.0,0.0,0.0,0.0,450.0,26.0,535.0,73.0,81.0,26.0,1.0,5.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,78.0,1208.0,21.0,0.0
626.0,1951.0,32871.0,1.0,1.0,28.0,0.0,22.0,2.0,12.0,0.0,2.0,5.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,74.0,43.0,4.0,2.0
4426.0,1975.0,55801.0,1.0,1.0,35.0,0.0,367.0,4.0,51.0,6.0,4.0,95.0,6.0,7.0,2.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,50.0,527.0,15.0,2.0
2591.0,1959.0,76320.0,0.0,1.0,49.0,0.0,526.0,35.0,214.0,69.0,53.0,35.0,2.0,6.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,66.0,932.0,13.0,1.0
10509.0,1955.0,36927.0,1.0,1.0,46.0,0.0,51.0,0.0,16.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,70.0,71.0,6.0,2.0
6382.0,1953.0,48794.0,1.0,1.0,97.0,0.0,25.0,0.0,11.0,3.0,0.0,15.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,72.0,54.0,4.0,2.0
6673.0,1965.0,23478.0,0.0,0.0,51.0,0.0,28.0,6.0,27.0,12.0,17.0,39.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,60.0,129.0,6.0,0.0
7441.0,1973.0,67486.5877261693,1.0,0.0,80.0,0.0,958.0,81.0,447.0,20.0,0.0,31.0,3.0,2.0,10.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,52.0,1615.0,24.0,1.0
1071.0,1976.0,70179.0,0.0,1.0,10.0,0.0,532.0,81.0,168.0,69.0,44.0,126.5,3.0,7.0,3.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,49.0,1034.0,23.0,1.0
10061.0,1950.0,59462.0,0.0,1.0,29.0,0.0,724.0,17.0,143.0,0.0,8.0,126.5,2.0,9.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,75.0,1088.0,23.0,1.0
7187.0,1969.0,65780.24097842115,1.0,1.0,52.0,0.0,375.0,42.0,48.0,94.0,66.0,96.0,6.0,4.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,56.0,721.0,18.0,2.0
8775.0,1969.0,38361.0,1.0,0.0,74.0,0.0,39.0,0.0,56.0,20.0,8.0,14.0,3.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,56.0,137.0,7.0,1.0
1612.0,1981.0,34552.276558800106,1.0,0.0,82.0,0.0,23.0,0.0,15.0,0.0,2.0,7.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,44.0,47.0,6.0,1.0
2345.0,1982.0,70038.0,0.0,0.0,54.0,0.0,587.0,54.0,348.0,71.0,54.0,126.5,1.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,43.0,1244.0,16.0,0.0
322.0,1978.0,42554.0,1.0,1.0,93.0,0.0,29.0,1.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,47.0,41.0,5.0,2.0
10897.0,1974.0,67445.0,0.0,1.0,63.0,0.0,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,51.0,1174.0,27.0,1.0
123.0,1951.0,67046.0,0.0,1.0,92.0,0.0,544.0,35.0,133.0,23.0,81.0,107.0,2.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,74.0,993.0,13.0,1.0
6103.0,1948.0,42192.0,0.0,0.0,40.0,0.0,40.0,15.0,15.0,17.0,6.0,7.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,77.0,100.0,6.0,0.0
7899.0,1952.0,77610.0,0.0,1.0,70.0,0.0,1225.0,33.0,332.0,21.0,33.0,16.0,2.0,4.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,73.0,1680.0,15.0,1.0
10500.0,1984.0,31761.0,1.0,0.0,96.0,0.0,19.0,1.0,20.0,16.0,14.0,28.0,2.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,41.0,98.0,7.0,1.0
1655.0,1979.0,34350.0,1.0,0.0,81.0,0.0,16.0,3.0,15.0,2.0,1.0,11.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,46.0,48.0,4.0,1.0
2406.0,1949.0,54591.0,0.0,1.0,63.0,0.0,376.0,4.0,94.0,12.0,9.0,24.0,3.0,6.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,76.0,519.0,16.0,1.0
2712.0,1956.0,71866.0,0.0,1.0,85.0,0.0,184.0,81.0,178.0,103.0,39.0,33.0,1.0,6.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,69.0,715.0,19.0,1.0
5517.0,1969.0,25293.0,1.0,0.0,51.0,0.0,15.0,0.0,11.0,0.0,2.0,9.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,56.0,37.0,4.0,1.0
10643.0,1987.0,42000.0,0.0,0.0,23.0,0.0,124.0,81.0,267.0,85.0,59.0,35.0,2.0,5.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,True,False,False,False,False,True,False,False,False,38.0,653.0,18.0,0.0
2254.0,1983.0,69520.0,0.0,0.0,95.0,0.0,627.0,81.0,414.0,120.5,80.0,93.0,1.0,9.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,42.0,1455.0,20.0,0.0
10281.0,1970.0,64713.0,1.0,0.0,11.0,0.0,180.0,60.0,241.0,13.0,54.0,54.0,2.0,5.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,True,False,False,False,False,False,55.0,602.0,17.0,1.0
6958.0,1977.0,27889.0,1.0,0.0,42.0,0.0,14.0,0.0,4.0,0.0,0.0,8.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,48.0,26.0,4.0,1.0
954.0,1960.0,22123.0,0.0,0.0,77.0,0.0,3.0,3.0,24.0,34.0,7.0,31.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,65.0,102.0,6.0,0.0
5079.0,1971.0,33422.730524727755,1.0,1.0,82.0,0.0,71.0,1.0,16.0,0.0,0.0,9.0,4.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,54.0,97.0,6.0,2.0
10339.0,1954.0,44085.360317286235,0.0,1.0,83.0,0.0,161.0,0.0,22.0,0.0,0.0,24.0,2.0,4.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,71.0,207.0,9.0,1.0
4643.0,1973.0,27803.0,1.0,0.0,40.0,0.0,8.0,26.0,46.0,38.0,9.0,49.0,2.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,52.0,176.0,7.0,1.0
3117.0,1955.0,42831.12752259019,0.0,1.0,95.0,0.0,264.0,0.0,21.0,12.0,6.0,126.5,3.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,70.0,450.0,12.0,1.0
6497.0,1960.0,51651.0,0.0,1.0,32.0,0.0,293.0,6.0,23.0,13.0,6.0,92.0,4.0,6.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,65.0,433.0,13.0,1.0
5396.0,1988.0,68487.0,0.0,0.0,48.0,0.0,758.0,12.0,385.0,33.0,81.0,89.0,1.0,9.0,7.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,37.0,1366.0,29.0,0.0
5250.0,1943.0,84026.18176020651,0.0,0.0,75.0,0.0,532.0,81.0,490.0,120.5,81.0,126.0,1.0,5.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,True,False,False,False,False,False,False,False,True,False,82.0,1564.0,21.0,0.0
1052.0,1969.0,56796.0,0.0,1.0,24.0,0.0,656.0,38.0,161.0,62.0,47.0,37.0,3.0,8.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,56.0,1001.0,24.0,1.0
2802.0,1992.0,87000.0,0.0,0.0,61.0,0.0,196.0,25.0,556.0,67.0,17.0,49.0,1.0,4.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,33.0,961.0,17.0,0.0
6343.0,1959.0,79823.0,0.0,1.0,6.0,0.0,835.0,73.0,380.0,114.0,73.0,43.0,1.0,6.0,9.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,66.0,1518.0,22.0,1.0
6507.0,1980.0,30828.0,1.0,0.0,16.0,0.0,16.0,11.0,15.0,2.0,0.0,12.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,45.0,56.0,6.0,1.0
7901.0,1971.0,34109.0,0.0,1.0,39.0,0.0,9.0,1.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,54.0,22.0,3.0,1.0
4865.0,1974.0,53367.0,1.0,1.0,2.0,0.0,229.0,7.0,140.0,10.0,3.0,11.0,6.0,5.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,51.0,400.0,14.0,2.0
2686.0,1969.0,22390.0,0.0,0.0,49.0,0.0,0.0,1.0,4.0,15.0,1.0,5.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,56.0,26.0,3.0,0.0
3107.0,1976.0,71322.0,0.0,1.0,31.0,0.0,121.0,24.0,124.0,24.0,15.0,42.0,1.0,4.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,49.0,350.0,12.0,1.0
7734.0,1993.0,79244.0,0.0,-0.22886776015846877,58.0,0.0,471.0,81.0,125.0,120.5,61.0,126.5,1.0,4.0,10.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,True,False,False,True,False,False,False,False,False,False,False,32.0,1216.0,21.0,-0.22886776015846877
1146.0,1949.0,49912.0,0.0,1.0,5.0,0.0,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,True,False,False,76.0,874.0,22.0,1.0
11031.0,1950.0,48699.0,1.0,1.0,90.0,0.0,26.0,1.0,10.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,75.0,40.0,4.0,2.0
7428.0,1975.0,80144.0,0.0,0.0,47.0,0.0,240.0,81.0,445.0,120.5,81.0,108.0,1.0,3.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,50.0,1367.0,18.0,0.0
975.0,1956.0,54252.0,1.0,1.0,25.0,0.0,178.0,4.0,26.0,8.0,4.0,44.0,5.0,4.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,69.0,264.0,10.0,2.0
1103.0,1976.0,81929.0,1.0,0.0,60.0,0.0,1225.0,55.0,278.0,49.0,0.0,126.5,2.0,4.0,4.0,10.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,49.0,2053.0,18.0,1.0
3422.0,1975.0,76068.0,0.0,1.0,67.0,0.0,1115.0,12.0,128.0,33.0,12.0,76.0,1.0,2.0,3.0,4.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,50.0,1376.0,9.0,1.0
1055.0,1976.0,53204.0,1.0,1.0,40.0,0.0,29.0,0.0,8.0,2.0,0.0,6.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,49.0,45.0,4.0,2.0
